id;name;total_amount;ordered;buyer_id
1;Ergonomic transmitter;36778;2019-06-25T09:08:05;2
2;withdrawal Solomon Islands Licensed;83530;2019-06-25T16:48:17;1
3;magenta Refined Rubber Gloves;67756;2019-06-25T15:08:10;1
4;Buckinghamshire Future-proofed deposit;17436;2019-06-24T21:50:58;2
5;synthesize Creative;13752;2019-06-25T04:12:20;1
6;Concrete Global SMS;25794;2019-06-25T14:56:12;2
7;parsing;55520;2019-06-25T08:01:22;2
8;Vision-oriented;9310;2019-06-24T21:15:07;2
9;Human deposit;33902;2019-06-25T13:43:45;1
10;bus Internal AI;77987;2019-06-24T23:06:56;2
